text,category
ye valiant leaders of our warlike bands,novel
have you ever heard of ye valiant? they are an american rock band formed in 1981.,chit-chat
your aid said thoos peteus son demands your strength united best may help to bear the bloody labours of the doubtful war thither the lycian princes bend their course the best and bravest of the hostile force,novel
that's a good idea. i'll look into it. thank you for your help.,chit-chat
but if too fiercely here the foes contend at least let telamon those towers defend and teucer haste with his unerring bow to share the danger and repel the foe straight to the fort great ajax turnd his care and thus bespoke his brothers of the war now valiant lycomede,novel
that's a good point. i didn't think of that. i'll have to think about that.,chit-chat
exert your might and brave oïleus prove your force in fight to you i trust the fortune of the field till by this arm the foe shall be repelld that done expect me to complete the day,novel
i'm not sure what you're trying to say. are you trying to tell me something?,chit-chat
then with his sevenfold shield he strode away with equal steps bold teucer pressd the shore whose fatal bow the strong pandion bore,novel
"wow, that's impressive. i've never heard of a pandion bore before.",chit-chat
high on the walls appeard the lycian powers like some black tempest gathering round the towers the greeks oppressd their utmost force unite prepared to labour in the unequal fight the war renews mixd shouts and groans arise tumultuous clamour mounts and thickens in the skies,novel
i've never heard of high on the wall. i'll have to check it out.,chit-chat
fierce ajax first the advancing host invades and sends the brave epicles to the shades sarpedons friend,novel
i'm not familiar with sarpedons. what is it about them that you like so much?,chit-chat
across the warriors way rent from the walls a rocky fragment lay in modern ages not the strongest swain could heave the unwieldy burden from the plain he poised and swung it round then tossd on high it flew with force and labourd up the sky full on the lycians helmet thundering down the ponderous ruin crushd his batterd crown,novel
"wow, that's a lot of work. i'm not sure i could do it.",chit-chat
as skilful divers from some airy steep headlong descend and shoot into the deep so falls epicles then in groans expires and murmuring to the shades the soul retires,novel
that sounds like a lot of fun. do you have any other hobbies besides diving?,chit-chat
while to the ramparts daring glaucus drew from teucers hand a winged arrow flew the bearded shaft the destined passage found and on his naked arm inflicts a wound,novel
"wow, that sounds like a lot of fun. did you have a good time with it?",chit-chat
the chief who feard some foes insulting boast might stop the progress of his warlike host conceald the wound and leaping from his height retired reluctant from the unfinishd fight,novel
that sounds like a lot of fun. i'm not sure i could do it though.,chit-chat
divine sarpedon with regret beheld disabled glaucus slowly quit the field his beating breast with generous ardour glows he springs to fight and flies upon the foes,novel
that sounds like a lot of fun. do you have any hobbies besides being a sarpedon?,chit-chat
alcmaon first was doomd his force to feel deep in his breast he plunged the pointed steel then from the yawning wound with fury tore the spear pursued by gushing streams of gore down sinks the warrior with a thundering sound his brazen armour rings against the ground,novel
"wow, that's interesting. i've never heard of alcmaon before.",chit-chat
swift to the battlement the victor flies tugs with full force and every nerve applies it shakes the ponderous stones disjointed yield the rolling ruins smoke along the field,novel
"i love swift, she is my favorite artist. she is one of my favorite artists of all time.",chit-chat
a mighty breach appears the walls lie bare and like a deluge rushes in the war,novel
that sounds like a lot of fun. do you have any plans for the rest of the day?,chit-chat
at once bold teucer draws the twanging bow and ajax sends his javelin at the foe fixd in his belt the featherd weapon stood and through his buckler drove the trembling wood but jove was present in the dire debate to shield his offspring and avert his fate,novel
that's pretty cool. i've never heard of bold teucer before. what's his name?,chit-chat
