text,category
have you ever heard of ha banishment? it's when a person takes a long time to recover.,chit-chat
be merciful say death for exile hath more terror in his look much more than death,novel
death for exile hath more terror in his look in he look more like death in his death.,chit-chat
do not say banishment,novel
i don't think i've ever said banishment. i'm not sure what that means.,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
hence from verona art thou banished,novel
"i've never heard of verona art, but i'll look it up. what's it about?",chit-chat
be patient for the world is broad and wide,novel
"i'm trying to, but it's hard when you have to work so hard to get what you want.",chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
there is no world without verona walls but purgatory torture hell itself,novel
i'm sorry to hear that. i hope you're able to get through it.,chit-chat
hence banished is banishd from the world and worlds exile is death,novel
i don't think i've ever heard of that card. what's it about?,chit-chat
then banished is death mistermd,novel
"i don't know what that means, but i'm not sure what it means.",chit-chat
calling death banished thou cuttst my head off with a golden axe and smilest upon the stroke that murders me,novel
i'm sorry to hear that. i hope you're doing better now. what happened?,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
o deadly sin o rude unthankfulness,novel
have you ever heard of o deadly sin o rude unthankfulness? it's a song by the beatles.,chit-chat
thy fault our law calls death but the kind prince taking thy part hath brushd aside the law and turnd that black word death to banishment,novel
what is the black word death to banishment? i've never heard of it.,chit-chat
this is dear mercy and thou seest it not,novel
i'm not sure what you mean by that. are you referring to something i've never heard of before?,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
tis torture and not mercy,novel
i'm not sure what you mean by that. are you saying it's torture?,chit-chat
heaven is here where juliet lives and every cat and dog and little mouse every unworthy thing live here in heaven and may look on her but romeo may not,novel
i'm sorry to hear that romeo may not live in heaven. i hope you have a good rest of your day.,chit-chat
more validity more honourable state more courtship lives in carrion flies than romeo,novel
"i don't know about you, but i'm not a fan of courtship.",chit-chat
they may seize on the white wonder of dear juliets hand and steal immortal blessing from her lips who even in pure and vestal modesty still blush as thinking their own kisses sin,novel
"i'm not sure if you're serious or not, but i hope you are.",chit-chat
but romeo may not he is banished,novel
"romeo may isn't romeo may, he's romeo may. romeo may is romeo.",chit-chat
this may flies do when i from this must fly,novel
i'm sorry to hear that. what do you do for a living? do you have any hobbies?,chit-chat
they are free men but i am banished,novel
i'm sorry to hear that. i hope you're able to get back on your feet soon.,chit-chat
and sayst thou yet that exile is not death,novel
i'm not sure what you mean by that. are you referring to the loss of a loved one?,chit-chat
hadst thou no poison mixd no sharpground knife no sudden mean of death though neer so mean but banished to kill me,novel
i'm sorry to hear that. i hope you're ok. what happened to you?,chit-chat
banished,novel
"have you ever been to a zoo? i've never been, but i'd love to go one day.",chit-chat
o friar the damned use that word in hell,novel
i don't know what i'm going to do with that word. it's so annoying.,chit-chat
howling attends it,novel
i've never heard of that one. i'll have to check it out. what's it about?,chit-chat
how hast thou the heart being a divine a ghostly confessor a sinabsolver and my friend professd to mangle me with that word banished,novel
i'm sorry to hear that. i hope you're able to get over it.,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
thou fond mad man hear me speak a little romeo,novel
i'm not familiar with romeo. what is it about him that you like so much?,chit-chat
o thou wilt speak again of banishment,novel
"i'm not sure what you mean by banishment, but i don't know what that means.",chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
ill give thee armour to keep off that word adversitys sweet milk philosophy to comfort thee though thou art banished,novel
that's very kind of you. i'm sure you're a good person.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
yet banished,novel
i'm sorry to hear that. have you ever been in a situation like that before?,chit-chat
hang up philosophy,novel
have you ever heard of hang philosophy? it's a branch of philosophy that deals with human behavior.,chit-chat
unless philosophy can make a juliet displant a town reverse a princes doom it helps not it prevails not talk no more,novel
that's a good one. i've never heard of that before. what's it about?,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
o then i see that mad men have no ears,novel
"i've never seen mad men, but i know it's on netflix.",chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
how should they when that wise men have no eyes,novel
i'm not sure what you mean. are you saying that men have no eyes because they don't have eyes?,chit-chat
friar lawrence,novel
"i love friar lawrence. he's an american singer, songwriter, and actor. have you heard of him?",chit-chat
let me dispute with thee of thy estate,novel
that's a good idea. i'm not sure i'll be able to do that.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
thou canst not speak of that thou dost not feel,novel
i don't think i've ever felt that way before. what is it about?,chit-chat
wert thou as young as i juliet thy love an hour but married tybalt murdered doting like me and like me banished then mightst thou speak then mightst thou tear thy hair and fall upon the ground as i do now taking the measure of an unmade grave,novel
i'm sorry to hear that. i hope you're doing better now. do you feel better now?,chit-chat
_knocking within_ friar lawrence,novel
have you ever heard of * knocking withinar friar *? it's a british soap opera.,chit-chat
arise one knocks,novel
have you ever heard of one knock knock? it's an american knock off of one - knock.,chit-chat
good romeo hide thyself,novel
good romeo hide thyy thyyyy... i like to think i am a good romeo.,chit-chat
romeo,novel
romeo and juliet is my favorite romeo romeo. romeo romeo is a romantic novel written by romeo romeo,chit-chat
not i unless the breath of heartsick groans mistlike infold me from the search of eyes,novel
that's a good way to look at it. i don't think i've ever felt that way before.,chit-chat
_knocking_ friar lawrence,novel
"i'm a big fan of lawrence. he's an american singer, songwriter, and actor.",chit-chat
hark how they knockwhos thereromeo arise thou wilt be takenstay awhilestand up,novel
hark how they knock whos thereromeo arise thou wilt be takenstay awhilestand up,chit-chat
_knocking_ run to my studybyandbygods will what simpleness is thisi come i come,novel
i'm sure you'll have a great time. what do you do for fun?,chit-chat
_knocking_ who knocks so hard,novel
have you ever heard of knock in who? it's a tv show about knock - in.,chit-chat
whence come you whats your will,novel
i don't know yet. i'm not sure what i want to do yet.,chit-chat
nurse,novel
i work at a hospital as a nurse. it's a great profession to be in.,chit-chat
