text,category
do not grieve so terribly,novel
i don't know what i'm going to do about it. i can't help it.,chit-chat
you will make yourself ill if you go on like this,novel
i don't know... i'm not sure i want to do it.,chit-chat
margaret tried to stifle her sobs at the sound of the kind pitying voice and turned a swollen tearstained countenance towards miss conway who had come in search of her,novel
i've never heard of miss conway before. what does she say about her countenance?,chit-chat
she longed to ask for her mother but for the present she was incapable of speech,novel
that's terrible. i hope she's able to get over it. i'm sorry you had to go through that.,chit-chat
her governess however read aright her questioning eyes and said reassuringly your mother is better my dear,novel
that's a good way to look at it. i'm glad you have a good mother.,chit-chat
she regained consciousness some time ago since when she has had a cup of tea and is now asleep,novel
"oh wow, that's amazing. i hope she's okay. i'm sure she'll be fine.",chit-chat
ross is with her at present,novel
that's good to hear. i'm glad she's getting along with him.,chit-chat
miss conway drew a chair to the bedside and sat down then she took one of her little pupils hands and pressed it softly,novel
i love miss conway! she's such a great actress. i've seen her a few times.,chit-chat
i have sent for your father she continued afterafter what has happened i considered it was my duty to do so,novel
that's very kind of you to do. i'm sure she'll understand.,chit-chat
i did not think there was any necessity to alarm him by a telegram though so i wrote by tonights post andexplained,novel
that's great! i'm glad you wrote it. what did you write about?,chit-chat
he will get my letter in the morning and probably return home at once,novel
that's nice of him. i'm sure he'll be happy to see you.,chit-chat
so dear margaret if alls well he will doubtless be here tomorrow evening,novel
i'm sure he'll be fine. i hope he's doing well. what's going on?,chit-chat
the little girl was glad to hear this but at the same time she dreaded meeting her father with this new knowledge concerning her mother weighing on her mind,novel
i'm so sorry to hear that. i hope she's doing well in school.,chit-chat
her sobs had ceased now and she could speak collectedly,novel
i'm sorry to hear that. i hope you're able to talk to her now.,chit-chat
miss conway do you think ross has told the other servants,novel
i don't think so. i think it's just a coincidence that she's the only one who's been there.,chit-chat
she asked anxiously,novel
"i'm not sure what anxxing means, but i've never heard of it.",chit-chat
i am sure she has not nor do i believe she will,novel
that's what i'm afraid of. i don't know what to do.,chit-chat
ross is a thoroughly good girl and most sincerely attached to your mother,novel
he really is. he's a great friend of mine and i'm really happy for him.,chit-chat
at first i confess i suspected her of having procured thatthat poison but i was quite wrong,novel
"what did you confess to her about? did she say something to the effect of, "" well, you're wrong. """,chit-chat
mrs fowler bought the brandy herself the afternoon we drove to n with her,novel
that's really nice of mrs. fowler to do that for you. did she like it?,chit-chat
do you remember we drove on whilst she went into a grocers shop,novel
"no, i don't. what kind of car did you drive? did you have a good time?",chit-chat
she obtained it there,novel
that's what i'm thinking. i think she's going to have a great time.,chit-chat
oh it is a shame that grocers should be allowed licences for supplying intoxicating liquors,novel
that's a good idea. i'm not sure if i'd be able to do that though.,chit-chat
poor soul she has been telling me how sorely she was tempted,novel
i'm sorry to hear that. i hope she's able to get over it.,chit-chat
oh margaret this all comes of mrs lutes offering her that glass of wine,novel
i'm not sure i've ever heard of mrs lutes. what does she do for a living?,chit-chat
she had not touched a stimulant since her illness till then and had almost lost her craving for drink,novel
i'm sorry to hear that. i hope she's better now. what happened to her?,chit-chat
that glass of wine however was too much for her and she felt she must have more,novel
i'm sorry to hear that. what did she do to make you feel that way?,chit-chat
i need not dwell on the result,novel
i'm sorry to hear that. what's going on in your life right now?,chit-chat
oh miss conway how shameful how degrading,novel
i don't think i've ever heard of miss conway. what's her name?,chit-chat
margaret cried passionately,novel
margaret cried passionately because she didn't have enough money to buy her own car.,chit-chat
oh to think that mother should be like that,novel
i know right? i don't even know what to do with myself. i feel so bad for her.,chit-chat
oh no wonder father wished us all to be teetotalers,novel
i'm not sure if i want to be a teetotaler or not.,chit-chat
she covered her flaming face with her hands and shuddered,novel
"oh my god, that's so gross! i can't even imagine what that would look like.",chit-chat
how longhow long have you known thisabout mother,novel
i've known her since i was a little girl. she's my best friend.,chit-chat
she inquired hesitatingly,novel
i'm not sure what you mean by that. are you referring to the way she looks?,chit-chat
many months,novel
that's a long time. do you have a lot of time to spend with your family?,chit-chat
sinceoh long before her illness,novel
"have you ever heard of sinceoh? it's an american singer, songwriter, and actress.",chit-chat
was that illness caused by drink,novel
"i don't think so, but i'm not sure if it was alcohol or not.",chit-chat
yes,novel
i love to go to the beach. it's a great place to relax and have a good time.,chit-chat
oh my dear i see you guess it all,novel
it's been a long time since i've been in a relationship. i don't know what i'm going to do.,chit-chat
your father hoped you would never know,novel
"that's what i thought too, but he didn't want me to think it was him.",chit-chat
he trusted that the complete change from life in town to the quietude of the country where mrs fowler would meet comparatively few people of her own class and where he believed she would be free from temptation would ultimately cure her of the fatal habit she had acquired of drinking to excess and i believe that would have been the happy result if you had not unfortunately met mrs lute,novel
