text,category
the matter is a perfectly trivial onehe jerked his thumb in the direction of the old hatbut there are points in connection with it which are not entirely devoid of interest and even of instruction i seated myself in his armchair and warmed my hands before his crackling fire for a sharp frost had set in and the windows were thick with the ice crystals,novel
"wow, that's pretty intense. i'm not sure i could do that. what did you do?",chit-chat
i suppose i remarked that homely as it looks this thing has some deadly story linked on to itthat it is the clue which will guide you in the solution of some mystery and the punishment of some crime no no,novel
"i'm not sure what you mean by that, but i hope you're right.",chit-chat
no crime said sherlock holmes laughing,novel
i've never laughed so hard in my life. it's one of my favorite things to do.,chit-chat
only one of those whimsical little incidents which will happen when you have four million human beings all jostling each other within the space of a few square miles,novel
i'm not sure what you mean by that. are you referring to the fact that there are four million human beings all jostling each other within the space of a few square miles?,chit-chat
amid the action and reaction of so dense a swarm of humanity every possible combination of events may be expected to take place and many a little problem will be presented which may be striking and bizarre without being criminal,novel
that's a good way to look at it. i like the way you put it.,chit-chat
we have already had experience of such so much so i remarked that of the last six cases which i have added to my notes three have been entirely free of any legal crime precisely,novel
that's good to hear. i'm glad you're able to do that.,chit-chat
you allude to my attempt to recover the irene adler papers to the singular case of miss mary sutherland and to the adventure of the man with the twisted lip,novel
i'm so sorry to hear that. i hope you're able to recover them.,chit-chat
well i have no doubt that this small matter will fall into the same innocent category,novel
i don't think so. i think it's going to be a lot worse than it already is.,chit-chat
you know peterson the commissionaire yes it is to him that this trophy belongs it is his hat no no he found it,novel
that's so funny! i'm so happy for him. he's such a good player.,chit-chat
its owner is unknown,novel
that's too bad. i'd love to have a pet like that one day.,chit-chat
i beg that you will look upon it not as a battered billycock but as an intellectual problem,novel
i'm not sure what you mean by that. are you saying i should look upon it as a battered billycock?,chit-chat
and first as to how it came here,novel
how did it come to this place? i've never heard of a place like this before.,chit-chat
it arrived upon christmas morning in company with a good fat goose which is i have no doubt roasting at this moment in front of petersons fire,novel
that's pretty cool. i'm sure it's a good goose. what kind of goose is it?,chit-chat
the facts are these about four oclock on christmas morning peterson who as you know is a very honest fellow was returning from some small jollification and was making his way homeward down tottenham court road,novel
"wow, that's crazy. i hope he didn't get hurt or anything like that.",chit-chat
in front of him he saw in the gaslight a tallish man walking with a slight stagger and carrying a white goose slung over his shoulder,novel
that's pretty cool. i've never seen a white goose before. what kind of goose is it?,chit-chat
as he reached the corner of goodge street a row broke out between this stranger and a little knot of roughs,novel
that must have been scary. did you have to go to the hospital to get it fixed?,chit-chat
one of the latter knocked off the mans hat on which he raised his stick to defend himself and swinging it over his head smashed the shop window behind him,novel
oh no! that's terrible! i hope he's ok. did he get hurt?,chit-chat
peterson had rushed forward to protect the stranger from his assailants but the man shocked at having broken the window and seeing an officiallooking person in uniform rushing towards him dropped his goose took to his heels and vanished amid the labyrinth of small streets which lie at the back of tottenham court road,novel
"oh my god, that's so scary! i'm so glad you're okay!",chit-chat
the roughs had also fled at the appearance of peterson so that he was left in possession of the field of battle and also of the spoils of victory in the shape of this battered hat and a most unimpeachable christmas goose which surely he restored to their owner my dear fellow there lies the problem,novel
