text,category
the future seemed to hold nothing but death and disgrace and she knew how to choose between them if the chance was given her,novel
that's a good way to look at it. i'm not sure i could do that.,chit-chat
tired exhausted by the events of the day she found sleep descending upon her,novel
i'm sorry to hear that. i hope you're able to get some rest.,chit-chat
she left the stool and curled up in a corner on the floor determined to keep awake,novel
"oh my god, that's awful! i'm so sorry to hear that. what did she do?",chit-chat
but she could not,novel
that's what i'm saying. i don't think i could do it.,chit-chat
her head nodded and after a time she fell asleep,novel
i'm sorry to hear that. i've had that happen to me a few times.,chit-chat
a din awakened her,novel
i've never heard of a din awakening before. what's it like to be a din?,chit-chat
the torch had burned out and the light of day was pouring through the little window,novel
i'm sorry to hear that. what did you do to get it out of the window?,chit-chat
the little _señorita_ was stiff and uncomfortable,novel
i've never heard of the little señoritae. what's it about?,chit-chat
she got up and hurried to the window and by standing upon one of the empty casks managed to peer out of it,novel
that's pretty cool. did you find out who did it or did you just assume it was her?,chit-chat
she could see a portion of the camp,novel
that's a good point. i didn't think of that. i'll ask her.,chit-chat
the pirates were arming themselves and rushing here and there like madmen,novel
i'm glad you're safe. it's always good to have a safe place to go.,chit-chat
she could hear the great voice of barbados as he issued his commands,novel
that's interesting. i've never heard of barbados before. what's it like?,chit-chat
and then there was a lull and she heard singing in the distance,novel
that's awesome! i'm glad you were able to see her in the distance.,chit-chat
another lull and she heard a single voice raised in song _atención_ a _caballeros_ near her heart almost stopped beating for a moment,novel
that's really cool. i've never heard of another lull before. what's it about?,chit-chat
but in the next instant she told herself that she had been foolish to hope,novel
"that's a good way to look at it, but i don't think i could do it.",chit-chat
it was señor zorros song but he was dead at the bottom of the sea,novel
i'm sorry to hear that. i've never heard of that song. what's it about?,chit-chat
and other _caballeros_ knew it,novel
i don't know what i'd do without him. he's my best friend.,chit-chat
it was some _caballero_ singing in the distance,novel
that's pretty cool. what kind of music do you like to sing in the distance?,chit-chat
but that gave her a small measure of hope for it meant that don diegos friends were at hand and would make an effort to rescue her,novel
that's a good point. i didn't think of that. i'll have to rewatch it.,chit-chat
there was another time of comparative silence and then the battle began,novel
that's so sad. i hope you're feeling better now. what did you do?,chit-chat
the _señorita_ could see none of it at first for she was on the wrong side of the building,novel
"wow, that must have been scary. i hope you were able to get out of there quickly.",chit-chat
but she could hear the shrieks and cries the ringing of blades the screeches of pain and curses of anger,novel
that's what i was thinking. i'm not sure if i could handle that.,chit-chat
she saw the crew of the schooner attack from the other side and shrieked her horror as the pirates cut them down,novel
"wow, that's really scary. i'm glad they didn't do anything to her.",chit-chat
and then the fight was out of her sight again,novel
oh no! what did she do to get out of her sight again? did she get hurt?,chit-chat
down from the cask she dropped,novel
oh no! i hope she's okay. i'm sure she'll be fine.,chit-chat
she ran across to the door and pounded upon it with her tiny fists struck it repeatedly until her hands were cut and bleeding,novel
"oh my god, that's terrible. i hope she didn't get hurt too bad.",chit-chat
after a time it was opened and the woman inez stood before her thrust her away and entered,novel
"wow, that must have been a scary experience. i hope you were able to get out of there quickly.",chit-chat
what is it wench she demanded,novel
i don't know. i'm not sure what she's going to do.,chit-chat
more food and water no she gasped,novel
that's what i was thinking. i'm not sure if she's hungry or not.,chit-chat
iwhat is taking place,novel
it's going to be a lot of fun. i can't wait for it to be over.,chit-chat
there is so much confusion a battle is taking place wench the woman declared bracing her fists against her hips,novel
i know what you mean. i can't imagine what it must be like to be in a situation like that.,chit-chat
some _caballeros_ came in a ship and saw fit to attack the camp,novel
"wow, that's crazy! did you get out of the ship and get to the camp?",chit-chat
many of them will see nothing more andand the battle how goes it mean you,novel
i hope so. it's been a long time since i've been in a relationship.,chit-chat
ha wench,novel
have you ever seen wench? it's a movie about a guy who is a wench.,chit-chat
the _caballeros_ are being cut down of course,novel
oh really? i didn't know that. do you have a source for that information?,chit-chat
we have them three to one,novel
