text,category
i don't know... i'm not sure. i think it was a tie.,chit-chat
the pirates listening avidly at the mouths of the trees heard the question put by every boy and alas they also heard peters answer,novel
i'm not sure what you mean by peters answer. are you talking about something else?,chit-chat
if the redskins have won he said they will beat the tomtom it is always their sign of victory now smee had found the tomtom and was at that moment sitting on it,novel
that's interesting. i didn't know smee found the tomtom. do you have a favorite team?,chit-chat
you will never hear the tomtom again he muttered but inaudibly of course for strict silence had been enjoined,novel
i'm sorry to hear that. i hope you're able to talk to him again.,chit-chat
to his amazement hook signed him to beat the tomtom and slowly there came to smee an understanding of the dreadful wickedness of the order,novel
"oh my god, that's terrible. i'm so sorry you had to go through that.",chit-chat
never probably had this simple man admired hook so much,novel
i've never had a simple man admire hook as much as i'd like to.,chit-chat
twice smee beat upon the instrument and then stopped to listen gleefully,novel
oh no! what happened? did you have to go to the doctor to get it checked out?,chit-chat
the tomtom the miscreants heard peter cry an indian victory the doomed children answered with a cheer that was music to the black hearts above and almost immediately they repeated their goodbyes to peter,novel
i love the tomtom the miscreants heard peter cry an indian victory the doomed children answered with a cheer that was music to the black hearts above and almost immediately they repeated their goodbyes to peter,chit-chat
this puzzled the pirates but all their other feelings were swallowed by a base delight that the enemy were about to come up the trees,novel
"wow, that's interesting. i'm not sure i've ever heard of a base delight like that before.",chit-chat
they smirked at each other and rubbed their hands,novel
i do that all the time with my friends. it's so cute when they do it to each other.,chit-chat
rapidly and silently hook gave his orders one man to each tree and the others to arrange themselves in a line two yards apart,novel
"wow, that's impressive. i've never heard of that before. what's the story behind it?",chit-chat
chapter xiii,novel
i've been reading a lot of chapter 13 lately. it's my favorite book of all time.,chit-chat
do you believe in fairies,novel
"i don't believe in fairy tales, but i do believe in the existence of fairies.",chit-chat
the more quickly this horror is disposed of the better,novel
i hope so. i'm not sure if i'll be able to handle it.,chit-chat
the first to emerge from his tree was curly,novel
that's pretty cool. i've never seen a curly tree before. what was it like?,chit-chat
he rose out of it into the arms of cecco who flung him to smee who flung him to starkey who flung him to bill jukes who flung him to noodler and so he was tossed from one to another till he fell at the feet of the black pirate,novel
"wow, that's pretty intense. i've never heard of the black pirate before.",chit-chat
all the boys were plucked from their trees in this ruthless manner and several of them were in the air at a time like bales of goods flung from hand to hand,novel
that's so sad. i'm sorry to hear that. what happened to them?,chit-chat
a different treatment was accorded to wendy who came last,novel
that's pretty cool. i'm glad they came last. what did they do?,chit-chat
with ironical politeness hook raised his hat to her and offering her his arm escorted her to the spot where the others were being gagged,novel
that's really nice of hook to do that. i'm sure he appreciated it.,chit-chat
he did it with such an air he was so frightfully _distingué_ that she was too fascinated to cry out,novel
that's a good way to look at it. i'm sure she felt the same way.,chit-chat
she was only a little girl,novel
how old was she when she was born? did she grow up to be a boy or a girl?,chit-chat
