text,category
i'm sorry to hear that sir william didn't say much. what did he say?,chit-chat
he was storing his memory with anecdotes and noble names,novel
"that's really interesting. what was the name of the anecdotes, if you don't mind me asking?",chit-chat
when lady catherine and her daughter had played as long as they chose the tables were broken up the carriage was offered to mrs collins gratefully accepted and immediately ordered,novel
that's really nice of mrs. collins to do that. i'm sure she appreciated it.,chit-chat
the party then gathered round the fire to hear lady catherine determine what weather they were to have on the morrow,novel
that sounds like a lot of fun. what kind of party was it? did you have a good time?,chit-chat
from these instructions they were summoned by the arrival of the coach and with many speeches of thankfulness on mr collinss side and as many bows on sir williams they departed,novel
that's so sad. i'm sorry to hear that. what happened to him?,chit-chat
as soon as they had driven from the door elizabeth was called on by her cousin to give her opinion of all that she had seen at rosings which for charlottes sake she made more favourable than it really was,novel
that's pretty cool. i've never seen rosings before. what was it like?,chit-chat
but her commendation though costing her some trouble could by no means satisfy mr collins and he was very soon obliged to take her ladyships praise into his own hands,novel
i'm not sure what you're talking about. did you watch the whole thing?,chit-chat
illustration chapter xxx,novel
do you like to read? i've been reading a lot lately and i'm really enjoying it.,chit-chat
illustration sir william stayed only a week at hunsford but his visit was long enough to convince him of his daughters being most comfortably settled and of her possessing such a husband and such a neighbour as were not often met with,novel
"i've never heard of sir william, but i'm familiar with him. are you familiar with sir william?",chit-chat
while sir william was with them mr collins devoted his mornings to driving him out in his gig and showing him the country but when he went away the whole family returned to their usual employments and elizabeth was thankful to find that they did not see more of her cousin by the alteration for the chief of the time between breakfast and dinner was now passed by him either at work in the garden or in reading and writing and looking out of window in his own book room which fronted the road,novel
"wow, that's really interesting. i've never heard of sir william before. what is his name?",chit-chat
the room in which the ladies sat was backwards,novel
have you ever been in a room where the ladies sat backwards? i've never been in one.,chit-chat
elizabeth at first had rather wondered that charlotte should not prefer the dining parlour for common use it was a better sized room and had a pleasanter aspect but she soon saw that her friend had an excellent reason for what she did for mr collins would undoubtedly have been much less in his own apartment had they sat in one equally lively and she gave charlotte credit for the arrangement,novel
